id,frequency,expenses,taste,hygiene,menu,presentation,attendance,ingredients,place.to.sit,takeaway,variation,stop.strucks,schedule,age.group,scholarity,average.income,has.work,street_food,gourmet,italian_food,brazilian_food,mexican_food,chinese_food,japanese_food,arabic_food,snacks,healthy_food,fitness_food,sweets_desserts
225,0,20,5,5,3,4,5,3,4,2,4,3,2,3,2,4,1,1,0,0,0,0,0,0,0,0,1,0,1
226,3,15,5,5,5,5,5,5,4,4,4,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
227,1,20,5,5,5,4,5,5,4,3,3,2,1,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0
228,3,30,5,5,4,5,4,1,5,3,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
229,4,15,5,5,4,5,1,5,5,3,1,5,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
230,1,15,2,5,4,5,5,5,3,3,4,3,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
231,4,20,5,4,4,2,5,5,5,2,2,4,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
232,0,15,5,5,4,5,5,5,5,4,3,3,3,8,1.5,3,1,0,0,0,1,0,0,0,0,0,0,0,0
233,3,30,5,5,4,5,4,5,2,3,3,4,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
234,0,15,5,4,3,2,1,5,2,4,4,4,4,3,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0
235,4,20,5,4,4,4,5,5,5,3,4,3,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
236,1,15,5,5,2,4,5,4,3,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
237,2,15,4,4,4,2,4,4,4,2,4,4,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
238,3,15,4,5,1,5,4,5,3,3,2,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
239,2,15,5,5,3,3,4,4,3,2,4,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
240,2,15,5,5,3,3,3,5,1,3,3,2,1,2,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0
241,1,15,5,5,1,4,5,4,2,1,4,4,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
242,0,30,5,5,5,5,5,5,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
243,0,20,4,5,2,5,5,5,1,5,4,4,5,1,0,2,0,1,0,0,1,0,0,0,0,1,1,1,1
244,0,30,4,5,2,5,5,5,5,4,3,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0
245,0,20,5,5,4,5,4,5,5,4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
246,0,15,5,5,4,4,5,5,5,4,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
247,0,15,5,3,3,4,5,4,2,4,3,1,1,1,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
248,0,15,5,5,5,5,5,5,3,2,4,3,1,1,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0
249,1,15,5,5,5,5,5,5,5,3,5,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
250,3,30,5,5,5,4,4,4,4,2,3,3,3,2,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1
251,0,15,5,5,1,5,5,5,3,3,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
252,4,15,4,5,3,3,4,4,3,3,4,2,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1
253,4,15,5,5,2,4,5,4,3,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
254,2,20,5,5,4,5,4,5,5,5,4,3,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
255,0,20,5,5,4,5,5,5,4,4,4,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
256,2,15,5,5,5,5,5,5,5,3,3,3,4,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
257,0,20,5,5,5,5,5,5,5,5,1,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
258,1,15,5,5,3,5,4,5,5,1,5,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
259,3,50,5,5,4,5,5,5,5,3,4,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
260,3,50,5,5,4,5,5,5,5,5,4,1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
261,0,20,5,5,5,5,5,5,5,1,3,3,3,8,2,2,0,1,1,0,1,0,0,0,0,0,0,0,1
262,1,30,5,5,4,4,5,5,4,2,4,5,5,3,2,4,1,0,1,1,1,1,0,0,0,0,1,0,1
263,1,20,5,4,4,4,4,5,3,3,4,5,4,2,1.5,3,0,1,1,0,0,0,0,0,0,0,0,0,1
264,0,20,5,5,4,4,4,5,4,2,5,3,2,2,1.5,5,1,1,1,1,0,0,0,0,0,0,0,0,1
265,1,20,5,5,4,4,4,4,4,3,4,3,2,2,1.5,3,1,1,1,0,1,0,0,0,0,0,0,0,1
266,0,15,5,5,4,4,5,4,5,3,3,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
267,2,20,5,4,1,4,5,5,4,3,5,5,5,2,1.5,6,1,1,1,0,0,1,0,0,0,0,0,0,0
268,0,15,5,5,4,5,5,4,4,3,2,2,4,2,1.5,3,1,1,0,0,0,0,0,0,0,1,0,0,1
269,0,15,5,5,5,5,5,5,5,5,3,3,3,2,2,3,1,0,1,0,1,1,1,1,0,0,0,1,0
270,0,20,5,5,4,4,5,4,4,3,4,1,1,4,4,5,1,1,1,0,0,0,0,1,1,1,1,1,0
271,1,20,5,5,4,4,5,4,4,3,2,2,2,2,1.5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
272,0,30,5,5,4,5,5,4,2,5,2,1,5,1,1.5,5,1,0,1,0,0,0,0,0,0,0,0,0,1
273,0,20,5,5,4,4,5,5,4,2,5,2,3,5,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0
274,0,15,4,5,4,4,4,4,5,2,4,4,4,2,1.5,6,1,1,0,0,0,0,0,0,0,1,0,0,0
275,0,15,5,4,4,5,5,4,4,4,4,3,4,2,1.5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
276,0,15,5,4,4,5,5,4,4,4,4,3,4,2,1.5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
277,1,40,5,3,5,5,5,5,5,2,5,3,5,2,1.5,4,1,1,1,0,0,0,0,0,0,1,0,0,1
278,1,20,5,5,5,5,5,4,4,3,4,1,3,4,1.5,3,1,1,1,0,0,0,0,0,0,0,0,1,0
279,1,30,5,5,4,5,3,2,2,2,5,2,4,2,1.5,6,0,1,1,0,1,0,0,0,0,0,0,0,0
280,1,20,5,5,3,5,5,5,5,2,3,4,2,2,1.5,5,1,0,1,1,0,0,0,0,0,1,0,0,1
281,0,20,5,5,4,4,5,4,4,3,2,3,4,2,1.5,6,0,1,1,1,0,0,0,0,0,1,0,0,1
282,0,30,5,5,4,4,4,4,2,4,4,2,2,7,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
283,0,40,5,5,5,5,5,5,3,3,4,3,3,7,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0
284,0,40,5,5,1,3,4,4,4,2,1,2,2,5,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
285,4,40,5,5,4,2,5,5,4,2,3,2,2,2,1,2,1,1,1,1,1,1,0,0,0,1,0,0,1
286,0,15,5,5,3,3,4,4,4,2,3,2,3,2,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
287,0,20,5,5,5,5,5,5,4,2,3,2,3,1,1.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0
288,0,15,5,5,1,2,4,5,2,2,4,4,3,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
289,0,15,5,5,1,2,4,5,2,2,4,4,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
290,0,15,5,5,3,4,5,5,5,2,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,2,30,5,5,3,3,3,4,5,4,2,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
292,0,30,5,5,4,4,4,4,4,2,4,2,5,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0
293,3,15,5,5,5,5,5,5,4,4,3,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
294,0,20,5,5,5,5,5,5,2,2,3,1,1,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,1
295,1,15,5,5,4,4,5,4,2,3,2,2,4,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
296,0,20,5,5,5,5,5,5,5,2,3,5,4,1,1.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
297,3,15,5,5,3,5,5,5,4,4,4,3,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
298,0,30,4,5,3,4,3,4,5,4,3,4,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
299,0,15,5,5,5,5,5,5,5,3,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
300,0,15,4,5,4,5,5,5,5,3,4,3,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
301,0,20,5,5,5,5,5,5,5,3,3,3,3,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0
302,3,30,5,5,4,5,5,5,5,5,5,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
303,1,30,4,5,2,4,5,5,5,5,5,5,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0
304,0,15,5,5,4,5,5,5,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
305,3,20,5,5,5,5,5,5,5,1,3,3,3,2,1.5,2,0,1,0,1,1,0,0,0,0,1,0,0,1
306,1,20,5,4,2,4,5,5,5,3,5,1,1,2,1.5,2,1,1,0,0,1,0,0,0,0,1,0,0,1
307,4,15,5,4,2,4,4,4,2,3,4,4,2,1,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1
308,2,15,5,5,1,3,4,4,5,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
309,0,15,4,4,4,4,4,4,4,4,3,4,4,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
310,2,20,5,4,4,5,5,5,4,2,3,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
311,1,30,5,5,3,5,3,5,5,4,4,5,5,2,1.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
312,2,20,4,5,3,5,4,5,4,1,4,2,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1
313,1,15,4,5,4,5,4,5,4,3,1,1,1,2,1.5,4,0,0,0,0,0,0,0,0,0,0,1,0,0
314,0,20,4,5,1,4,3,2,3,5,5,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
315,0,20,5,5,4,4,4,4,5,3,3,3,3,2,1.5,3,0,1,0,0,0,0,0,0,0,1,0,0,1
316,1,30,5,5,4,4,5,3,3,1,3,5,5,2,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,1
317,1,15,5,5,4,4,3,3,5,1,1,1,1,1,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0
318,2,15,5,5,4,5,4,3,1,2,3,4,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
319,0,15,5,4,5,5,5,4,5,1,2,1,1,2,1.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
320,0,20,5,5,5,5,5,5,4,3,4,1,1,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
321,0,15,5,5,3,4,4,5,5,3,3,1,1,4,3,3,1,1,0,0,0,0,0,0,0,1,0,1,0
322,0,20,5,5,2,4,4,3,4,3,4,4,1,3,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1
323,2,15,5,5,5,5,5,5,3,3,3,3,3,2,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0,1
324,2,15,5,4,2,1,5,5,3,3,3,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
325,0,15,5,5,3,4,5,4,3,4,2,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
326,0,30,5,5,5,5,5,5,5,4,4,2,2,1,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0
327,0,15,2,5,1,4,3,5,2,3,3,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
328,0,20,4,5,4,5,5,5,5,4,4,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
329,0,20,5,5,5,5,5,5,5,3,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
330,0,15,4,4,3,3,3,4,5,3,4,1,1,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
331,1,30,5,4,5,4,3,5,4,2,4,2,2,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
332,0,20,5,5,5,5,5,5,5,4,4,2,2,6,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
333,0,20,5,5,5,5,5,5,2,4,2,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
334,0,20,5,5,5,5,5,5,2,4,2,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
335,0,20,5,5,5,5,5,5,2,4,2,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
336,0,15,4,5,3,3,4,4,5,1,5,1,1,2,1.5,3,0,0,0,0,1,0,0,0,0,0,0,0,0
337,0,30,4,5,4,4,4,5,3,3,3,3,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
338,0,30,5,5,5,5,5,5,5,5,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
339,0,20,5,5,1,4,4,4,2,2,2,1,1,1,1.5,6,0,1,0,0,0,0,0,0,0,1,0,0,0
340,1,20,4,5,2,4,5,3,5,3,3,1,2,1,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0
341,1,30,5,5,5,5,5,5,3,4,2,2,2,1,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1
342,0,15,4,5,3,4,4,4,3,4,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
343,0,20,5,5,3,4,4,4,5,3,4,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
344,0,15,5,5,5,5,5,5,4,3,1,5,5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
345,1,20,5,4,5,4,3,5,4,1,1,1,5,3,4,6,1,0,1,0,0,0,0,0,0,0,0,0,0
346,1,20,5,4,5,4,3,5,4,1,1,1,5,3,4,6,1,0,1,0,0,0,0,0,0,0,0,0,0
347,1,20,5,4,5,4,3,5,4,1,1,1,5,3,4,6,1,0,1,0,0,0,0,0,0,0,0,0,0
348,1,15,5,5,5,5,5,5,3,3,4,3,3,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1
349,2,15,5,5,3,4,4,3,4,4,4,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
350,0,15,5,5,5,5,5,5,2,2,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
351,0,30,5,5,5,5,5,5,5,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
352,3,15,5,5,4,4,4,5,5,1,5,5,5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
353,1,40,5,5,5,5,5,5,4,2,1,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
354,0,15,4,5,4,4,4,4,3,3,1,1,1,1,1.5,3,1,1,0,0,0,0,0,0,0,1,0,0,1
355,0,15,5,5,5,5,5,5,1,1,5,5,5,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
356,0,15,5,4,2,1,5,5,1,1,1,1,1,2,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0
357,0,15,5,5,5,5,5,5,5,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
358,0,20,5,5,5,5,5,5,5,1,1,1,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
359,4,30,5,3,3,4,5,5,4,4,4,3,3,2,1.5,6,0,1,0,0,0,0,0,0,0,0,0,0,0
360,1,20,5,5,5,5,5,5,2,4,4,4,4,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
361,0,20,5,5,2,4,5,4,4,3,3,1,3,2,1.5,1,1,1,0,1,1,0,0,0,0,0,0,0,1
362,0,20,4,5,5,5,5,5,5,4,4,3,1,1,1.5,2,1,1,1,0,1,0,0,0,0,0,0,0,1
363,1,20,5,4,5,3,4,4,4,4,4,4,2,2,1.5,5,1,1,0,0,0,0,0,0,0,0,0,0,1
364,0,20,5,5,5,5,5,5,5,2,4,5,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
365,0,15,5,5,2,3,5,5,2,4,3,3,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
366,0,15,5,5,3,3,5,5,3,3,3,3,3,1,1.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0
367,0,15,5,5,5,5,5,5,5,1,1,1,1,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
368,0,40,5,5,5,5,5,5,4,5,5,1,1,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0
369,0,30,5,5,4,5,4,5,4,3,2,3,2,2,1.5,1,1,1,0,1,1,0,0,0,0,1,0,0,1
370,1,30,5,4,4,4,4,5,5,2,4,5,5,2,1.5,5,0,1,1,0,0,0,0,0,0,0,0,0,1
371,0,30,5,5,4,5,4,5,3,2,3,2,3,2,1.5,1,0,1,0,1,1,0,0,0,0,1,0,0,1
372,0,15,5,5,5,5,5,5,5,2,1,3,4,6,1.5,1,1,1,0,0,0,0,0,0,0,1,0,0,1
373,0,15,5,5,5,5,5,5,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
374,4,15,5,5,5,5,5,5,4,2,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0
375,0,40,5,5,5,5,5,5,4,2,2,2,2,1,1.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
376,2,15,4,5,2,2,4,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
377,2,20,4,5,2,4,4,5,2,2,5,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
378,0,15,5,5,5,5,5,5,1,3,3,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
379,2,40,5,5,4,4,5,5,4,3,2,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
380,0,30,5,5,5,5,5,5,5,1,5,5,5,3,3,5,1,1,0,1,0,0,0,0,0,0,0,0,1
381,0,30,5,5,5,5,5,5,5,1,5,4,1,3,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0
382,0,15,5,5,3,5,5,5,5,3,4,3,3,2,2,3,0,1,1,0,0,0,0,0,0,1,0,0,1
383,1,30,5,5,3,4,4,5,4,2,4,4,3,8,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0
384,1,40,5,3,5,5,4,5,5,1,5,5,5,6,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0
385,1,40,4,4,4,4,5,5,3,3,5,5,4,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,1
386,1,20,5,5,3,5,5,5,4,3,4,4,4,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0
387,1,15,5,4,3,4,5,4,3,4,5,3,1,3,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1
388,0,20,5,4,2,2,4,5,5,3,4,3,4,4,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1
389,1,30,5,5,4,4,5,5,3,3,4,5,5,3,2,5,1,1,1,0,0,0,0,0,0,0,0,0,1
390,1,50,5,5,4,5,5,5,5,1,5,5,4,4,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0
391,1,20,4,5,3,4,5,5,4,2,4,4,3,3,3,4,1,1,1,0,0,0,0,0,0,0,0,0,1
392,2,40,4,5,4,4,5,3,3,2,4,4,4,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0
393,2,30,4,4,4,4,5,4,5,3,4,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
394,1,20,5,5,3,4,4,5,2,1,4,4,3,8,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0
395,2,20,5,5,4,5,5,5,5,2,5,5,5,3,2,1,1,1,1,1,1,0,0,0,1,1,0,0,1
396,1,30,5,5,5,5,4,4,2,1,4,4,5,2,1.5,5,0,1,1,0,0,0,0,1,0,0,0,0,1
397,0,20,5,5,4,5,5,4,4,1,3,2,3,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
398,0,15,5,5,4,4,5,5,3,3,4,3,3,2,1.5,3,1,0,0,0,1,0,0,0,0,0,0,0,0
399,0,30,5,5,2,4,5,5,4,1,5,4,2,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
400,1,30,5,5,4,4,5,5,5,3,4,4,4,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0
401,0,50,5,5,4,4,5,5,5,3,3,3,1,5,1.5,4,1,0,0,0,1,0,0,0,0,0,0,0,0
402,1,30,5,5,4,5,4,5,5,1,1,2,1,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
403,0,30,5,5,5,5,5,5,5,3,3,3,4,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
404,0,30,5,5,4,3,4,4,5,3,4,5,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1
405,0,30,5,5,4,5,5,5,2,2,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1
406,1,30,5,4,4,4,4,5,5,3,4,5,4,3,1.5,2,1,1,1,1,1,1,1,1,1,1,0,0,1
407,0,15,4,4,5,2,4,4,2,4,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
